  0.500000   0.100000   0.200586 
  0.500000   0.110000   0.213975 
  0.500000   0.120000   0.226710 
  0.500000   0.130000   0.238926 
  0.500000   0.140000   0.250570 
  0.500000   0.150000   0.261566 
  0.500000   0.160000   0.272148 
  0.500000   0.170000   0.282099 
  0.500000   0.180000   0.291638 
  0.500000   0.190000   0.300689 
  0.500000   0.200000   0.309333 
  0.500000   0.210000   0.317596 
  0.500000   0.220000   0.325473 
  0.500000   0.230000   0.333065 
  0.500000   0.240000   0.340286 
  0.500000   0.250000   0.347279 
  0.500000   0.260000   0.353945 
  0.500000   0.270000   0.360303 
  0.500000   0.280000   0.366467 
  0.500000   0.290000   0.372379 
  0.500000   0.300000   0.378043 
  0.500000   0.310000   0.383466 
  0.500000   0.320000   0.388665 
  0.500000   0.330000   0.393759 
  0.500000   0.340000   0.398653 
  0.500000   0.350000   0.403365 
  0.500000   0.360000   0.407904 
  0.500000   0.370000   0.412285 
  0.500000   0.380000   0.416586 
  0.500000   0.390000   0.420753 
  0.500000   0.400000   0.424781 
  0.500000   0.410000   0.428686 
  0.500000   0.420000   0.432523 
  0.500000   0.430000   0.436259 
  0.500000   0.440000   0.439958 
  0.500000   0.450000   0.443917 
  0.500000   0.460000   0.447795 
  0.500000   0.470000   0.451571 
  0.500000   0.480000   0.455251 
  0.500000   0.490000   0.458836 
  0.500000   0.500000   0.462335 
  0.500000   0.510000   0.465782 
  0.500000   0.520000   0.469158 
  0.500000   0.530000   0.472450 
  0.500000   0.540000   0.475662 
  0.500000   0.550000   0.479739 
  0.500000   0.560000   0.485702 
  0.500000   0.570000   0.491535 
  0.500000   0.580000   0.497219 
  0.500000   0.590000   0.502775 
  0.500000   0.600000   0.508214 
  0.500000   0.610000   0.513541 
  0.500000   0.620000   0.518754 
  0.500000   0.630000   0.523854 
  0.500000   0.640000   0.528849 
  0.500000   0.650000   0.533746 
  0.500000   0.660000   0.538548 
  0.500000   0.670000   0.543256 
  0.500000   0.680000   0.547876 
  0.500000   0.690000   0.552410 
  0.500000   0.700000   0.556862 
  0.500000   0.710000   0.561236 
  0.500000   0.720000   0.565538 
  0.500000   0.730000   0.569811 
  0.500000   0.740000   0.574038 
  0.500000   0.750000   0.578198 
  0.500000   0.760000   0.582292 
  0.500000   0.770000   0.586386 
  0.500000   0.780000   0.590423 
  0.500000   0.790000   0.594398 
  0.500000   0.800000   0.598311 
  0.500000   0.810000   0.602164 
  0.500000   0.820000   0.605959 
  0.500000   0.830000   0.609696 
  0.500000   0.840000   0.613377 
  0.500000   0.850000   0.617003 
  0.500000   0.860000   0.620573 
  0.500000   0.870000   0.624089 
  0.500000   0.880000   0.627551 
  0.500000   0.890000   0.630961 
  0.500000   0.900000   0.634353 
  0.500000   0.910000   0.637707 
  0.500000   0.920000   0.641011 
  0.500000   0.930000   0.644266 
  0.500000   0.940000   0.647473 
  0.500000   0.950000   0.651652 
  0.500000   0.960000   0.656636 
  0.500000   0.970000   0.661543 
  0.500000   0.980000   0.666374 
  0.500000   0.990000   0.671112 
  0.500000   1.000000   0.675770 
  0.500000   1.010000   0.680401 
  0.500000   1.020000   0.684971 
  0.500000   1.030000   0.689473 
  0.500000   1.040000   0.693907 
  0.500000   1.050000   0.698260 
  0.500000   1.060000   0.702544 
  0.500000   1.070000   0.706784 
  0.500000   1.080000   0.710986 
  0.500000   1.090000   0.715129 
  0.500000   1.100000   0.719213 
  0.500000   1.110000   0.723229 
  0.500000   1.120000   0.727180 
  0.500000   1.130000   0.731073 
  0.500000   1.140000   0.734938 
  0.500000   1.150000   0.738758 
  0.500000   1.160000   0.742526 
  0.500000   1.170000   0.746244 
  0.500000   1.180000   0.749909 
  0.500000   1.190000   0.753516 
  0.500000   1.200000   0.757070 
  0.500000   1.210000   0.760576 
  0.500000   1.220000   0.764035 
  0.500000   1.230000   0.767449 
  0.500000   1.240000   0.770819 
  0.500000   1.250000   0.774147 
  0.500000   1.260000   0.777461 
  0.500000   1.270000   0.780729 
  0.500000   1.280000   0.783949 
  0.500000   1.290000   0.787126 
  0.500000   1.300000   0.790261 
  0.500000   1.310000   0.793357 
  0.500000   1.320000   0.796414 
  0.500000   1.330000   0.799434 
  0.500000   1.340000   0.802418 
  0.500000   1.350000   0.805367 
  0.500000   1.360000   0.808281 
  0.500000   1.370000   0.811161 
  0.500000   1.380000   0.814007 
  0.500000   1.390000   0.816815 
  0.500000   1.400000   0.819589 
  0.500000   1.410000   0.822330 
  0.500000   1.420000   0.825568 
  0.500000   1.430000   0.829064 
  0.500000   1.440000   0.832527 
  0.500000   1.450000   0.835957 
  0.500000   1.460000   0.839354 
  0.500000   1.470000   0.842755 
  0.500000   1.480000   0.846125 
  0.500000   1.490000   0.849464 
  0.500000   1.500000   0.852772 
  0.500000   1.510000   0.856167 
  0.500000   1.520000   0.859629 
  0.500000   1.530000   0.863063 
  0.500000   1.540000   0.866472 
  0.500000   1.550000   0.869848 
  0.500000   1.560000   0.873441 
  0.500000   1.570000   0.877001 
  0.500000   1.580000   0.880529 
  0.500000   1.590000   0.884027 
  0.500000   1.600000   0.887494 
  0.500000   1.610000   0.890930 
  0.500000   1.620000   0.894337 
  0.500000   1.630000   0.897714 
  0.500000   1.640000   0.901062 
  0.500000   1.650000   0.904382 
  0.500000   1.660000   0.907673 
  0.500000   1.670000   0.910935 
  0.500000   1.680000   0.914170 
  0.500000   1.690000   0.917377 
  0.500000   1.700000   0.920557 
  0.500000   1.710000   0.923711 
  0.500000   1.720000   0.926838 
  0.500000   1.730000   0.929938 
  0.500000   1.740000   0.933013 
  0.500000   1.750000   0.936063 
  0.500000   1.760000   0.939088 
  0.500000   1.770000   0.942087 
  0.500000   1.780000   0.945063 
  0.500000   1.790000   0.948014 
  0.500000   1.800000   0.950945 
  0.500000   1.810000   0.953857 
  0.500000   1.820000   0.956746 
  0.500000   1.830000   0.959612 
  0.500000   1.840000   0.962455 
  0.500000   1.850000   0.965274 
  0.500000   1.860000   0.968069 
  0.500000   1.870000   0.970841 
  0.500000   1.880000   0.973591 
  0.500000   1.890000   0.976318 
  0.500000   1.900000   0.979024 
  0.500000   1.910000   0.981708 
  0.500000   1.920000   0.984371 
  0.500000   1.930000   0.987013 
  0.500000   1.940000   0.989634 
  0.500000   1.950000   0.992235 
  0.500000   1.960000   0.994816 
  0.500000   1.970000   0.997377 
  0.500000   1.980000   0.999919 
  0.500000   1.990000   1.002441 
  0.500000   2.000000   1.004944 
  0.500000   2.010000   1.007428 
  0.500000   2.020000   1.009893 
  0.500000   2.030000   1.012340 
  0.500000   2.040000   1.014769 
  0.500000   2.050000   1.017178 
  0.500000   2.060000   1.019569 
  0.500000   2.070000   1.021941 
  0.500000   2.080000   1.024295 
  0.500000   2.090000   1.026632 
  0.500000   2.100000   1.028952 
  0.500000   2.110000   1.031254 
  0.500000   2.120000   1.033540 
  0.500000   2.130000   1.035808 
  0.500000   2.140000   1.038061 
  0.500000   2.150000   1.040296 
  0.500000   2.160000   1.042516 
  0.500000   2.170000   1.044720 
  0.500000   2.180000   1.046908 
  0.500000   2.190000   1.049305 
  0.500000   2.200000   1.051734 
  0.500000   2.210000   1.054146 
  0.500000   2.220000   1.056541 
  0.500000   2.230000   1.058919 
  0.500000   2.240000   1.061281 
  0.500000   2.250000   1.063627 
  0.500000   2.260000   1.065957 
  0.500000   2.270000   1.068271 
  0.500000   2.280000   1.070569 
  0.500000   2.290000   1.073154 
  0.500000   2.300000   1.075999 
  0.500000   2.310000   1.078826 
  0.500000   2.320000   1.081634 
  0.500000   2.330000   1.084425 
  0.500000   2.340000   1.087198 
  0.500000   2.350000   1.089953 
  0.500000   2.360000   1.092690 
  0.500000   2.370000   1.095411 
  0.500000   2.380000   1.098114 
  0.500000   2.390000   1.100800 
  0.500000   2.400000   1.103469 
  0.500000   2.410000   1.106122 
  0.500000   2.420000   1.108758 
  0.500000   2.430000   1.111377 
  0.500000   2.440000   1.113981 
  0.500000   2.450000   1.116568 
  0.500000   2.460000   1.119139 
  0.500000   2.470000   1.121695 
  0.500000   2.480000   1.124235 
  0.500000   2.490000   1.126759 
  0.500000   2.500000   1.129268 
  0.600000   0.100000   0.200141 
  0.600000   0.110000   0.213420 
  0.600000   0.120000   0.226182 
  0.600000   0.130000   0.238394 
  0.600000   0.140000   0.250005 
  0.600000   0.150000   0.261081 
  0.600000   0.160000   0.271608 
  0.600000   0.170000   0.281633 
  0.600000   0.180000   0.291119 
  0.600000   0.190000   0.300219 
  0.600000   0.200000   0.308817 
  0.600000   0.210000   0.317113 
  0.600000   0.220000   0.324989 
  0.600000   0.230000   0.332546 
  0.600000   0.240000   0.339795 
  0.600000   0.250000   0.346730 
  0.600000   0.260000   0.353427 
  0.600000   0.270000   0.359808 
  0.600000   0.280000   0.365905 
  0.600000   0.290000   0.371824 
  0.600000   0.300000   0.377507 
  0.600000   0.310000   0.382947 
  0.600000   0.320000   0.388169 
  0.600000   0.330000   0.393180 
  0.600000   0.340000   0.398049 
  0.600000   0.350000   0.402772 
  0.600000   0.360000   0.407316 
  0.600000   0.370000   0.411700 
  0.600000   0.380000   0.415930 
  0.600000   0.390000   0.420045 
  0.600000   0.400000   0.424074 
  0.600000   0.410000   0.427979 
  0.600000   0.420000   0.431760 
  0.600000   0.430000   0.435451 
  0.600000   0.440000   0.439077 
  0.600000   0.450000   0.442914 
  0.600000   0.460000   0.446790 
  0.600000   0.470000   0.450564 
  0.600000   0.480000   0.454244 
  0.600000   0.490000   0.457833 
  0.600000   0.500000   0.461334 
  0.600000   0.510000   0.464761 
  0.600000   0.520000   0.468143 
  0.600000   0.530000   0.471448 
  0.600000   0.540000   0.474672 
  0.600000   0.550000   0.479900 
  0.600000   0.560000   0.485830 
  0.600000   0.570000   0.491630 
  0.600000   0.580000   0.497317 
  0.600000   0.590000   0.502877 
  0.600000   0.600000   0.508319 
  0.600000   0.610000   0.513633 
  0.600000   0.620000   0.518833 
  0.600000   0.630000   0.523927 
  0.600000   0.640000   0.528919 
  0.600000   0.650000   0.533809 
  0.600000   0.660000   0.538595 
  0.600000   0.670000   0.543286 
  0.600000   0.680000   0.547887 
  0.600000   0.690000   0.552402 
  0.600000   0.700000   0.556845 
  0.600000   0.710000   0.561236 
  0.600000   0.720000   0.565556 
  0.600000   0.730000   0.569805 
  0.600000   0.740000   0.573985 
  0.600000   0.750000   0.578132 
  0.600000   0.760000   0.582257 
  0.600000   0.770000   0.586320 
  0.600000   0.780000   0.590336 
  0.600000   0.790000   0.594338 
  0.600000   0.800000   0.598278 
  0.600000   0.810000   0.602157 
  0.600000   0.820000   0.605978 
  0.600000   0.830000   0.609740 
  0.600000   0.840000   0.613445 
  0.600000   0.850000   0.617094 
  0.600000   0.860000   0.620688 
  0.600000   0.870000   0.624228 
  0.600000   0.880000   0.627715 
  0.600000   0.890000   0.631150 
  0.600000   0.900000   0.634534 
  0.600000   0.910000   0.637868 
  0.600000   0.920000   0.641153 
  0.600000   0.930000   0.644419 
  0.600000   0.940000   0.647645 
  0.600000   0.950000   0.651652 
  0.600000   0.960000   0.656611 
  0.600000   0.970000   0.661494 
  0.600000   0.980000   0.666289 
  0.600000   0.990000   0.671016 
  0.600000   1.000000   0.675712 
  0.600000   1.010000   0.680334 
  0.600000   1.020000   0.684887 
  0.600000   1.030000   0.689372 
  0.600000   1.040000   0.693781 
  0.600000   1.050000   0.698142 
  0.600000   1.060000   0.702458 
  0.600000   1.070000   0.706708 
  0.600000   1.080000   0.710897 
  0.600000   1.090000   0.715026 
  0.600000   1.100000   0.719095 
  0.600000   1.110000   0.723132 
  0.600000   1.120000   0.727112 
  0.600000   1.130000   0.731032 
  0.600000   1.140000   0.734897 
  0.600000   1.150000   0.738708 
  0.600000   1.160000   0.742467 
  0.600000   1.170000   0.746176 
  0.600000   1.180000   0.749826 
  0.600000   1.190000   0.753420 
  0.600000   1.200000   0.756991 
  0.600000   1.210000   0.760520 
  0.600000   1.220000   0.764001 
  0.600000   1.230000   0.767437 
  0.600000   1.240000   0.770828 
  0.600000   1.250000   0.774175 
  0.600000   1.260000   0.777481 
  0.600000   1.270000   0.780736 
  0.600000   1.280000   0.783945 
  0.600000   1.290000   0.787112 
  0.600000   1.300000   0.790239 
  0.600000   1.310000   0.793326 
